FullDate,MeanTemp
1/1/2021,-27.9
1/2/2021,-27.2
1/3/2021,-29.3
1/4/2021,-26.7
1/5/2021,-25.8
1/6/2021,-26
1/7/2021,-16.6
1/8/2021,-17.5
1/9/2021,-24.3
1/10/2021,-16
1/11/2021,-12.9
1/12/2021,-26.6
1/13/2021,-23.8
1/14/2021,-22.7
1/15/2021,-20.7
1/16/2021,-19.7
1/17/2021,-9
1/18/2021,-7
1/19/2021,-14.6
1/20/2021,-24.9
1/21/2021,-23.8
1/22/2021,-13
1/23/2021,-19.4
1/24/2021,-20
1/25/2021,-34.5
1/26/2021,-39.3
1/27/2021,-19.3
1/28/2021,-7.8
1/29/2021,-4.4
1/30/2021,-13.7
1/31/2021,-27.7
2/1/2021,-25.8
2/2/2021,-24.9
2/3/2021,-10.4
2/4/2021,-6.3
2/5/2021,-12.9
2/6/2021,-8.2
2/7/2021,-0.1
2/8/2021,-3.1
2/9/2021,-8.4
2/10/2021,-17.1
2/11/2021,-23.9
2/12/2021,-29.4
2/13/2021,-31.2
2/14/2021,-17.7
2/15/2021,-6.1
2/16/2021,-2.7
2/17/2021,-3.9
2/18/2021,-13.5
2/19/2021,-9.1
2/20/2021,-18
2/21/2021,-21.2
2/22/2021,-15
2/23/2021,-24
2/24/2021,-24.6
2/25/2021,-14.7
2/26/2021,-20.9
2/27/2021,-22
2/28/2021,-24.6
3/1/2021,-11.5
3/2/2021,-11.6
3/3/2021,-13.7
3/4/2021,-9.1
3/5/2021,-3.6
3/6/2021,-3.1
3/7/2021,-3.6
3/8/2021,-8.2
3/9/2021,-5.1
3/10/2021,-9.5
3/11/2021,-1.1
3/12/2021,-5.7
3/13/2021,-17.5
3/14/2021,-15.7
3/15/2021,-15.9
3/16/2021,-11.9
3/17/2021,-10.6
3/18/2021,-11.7
3/19/2021,-9.3
3/20/2021,-4.7
3/21/2021,1.7
3/22/2021,1.4
3/23/2021,1
3/24/2021,-2
3/25/2021,-1.7
3/26/2021,-1.6
3/27/2021,-1.4
3/28/2021,0.8
3/29/2021,1.1
3/30/2021,-2.6
3/31/2021,-2.9
4/1/2021,-2.4
4/2/2021,-2.7
4/3/2021,1.4
4/4/2021,2
4/5/2021,0.2
4/6/2021,4.3
4/7/2021,4
4/8/2021,1.9
4/9/2021,1.2
4/10/2021,3.6
4/11/2021,2.8
4/12/2021,5.9
4/13/2021,4.9
4/14/2021,4.7
4/15/2021,5.6
4/16/2021,9.1
4/17/2021,1.5
4/18/2021,1.4
4/19/2021,-1.5
4/20/2021,-5.7
4/21/2021,-2.5
4/22/2021,0.5
4/23/2021,3.2
4/24/2021,4.2
4/25/2021,5.3
4/26/2021,6.2
4/27/2021,10.3
4/28/2021,10.3
4/29/2021,9.4
4/30/2021,11.1
5/1/2021,7.5
5/2/2021,6.8
5/3/2021,11
5/4/2021,9.6
5/5/2021,7.9
5/6/2021,15.9
5/7/2021,17.4
5/8/2021,13.5
5/9/2021,8.8
5/10/2021,9.6
5/11/2021,14.2
5/12/2021,15.8
5/13/2021,14.1
5/14/2021,13.7
5/15/2021,15.5
5/16/2021,17.3
5/17/2021,14.8
5/18/2021,14.2
5/19/2021,12.7
5/20/2021,7.7
5/21/2021,7
5/22/2021,8
5/23/2021,13.3
5/24/2021,19.3
5/25/2021,17.2
5/26/2021,17.9
5/27/2021,20
5/28/2021,10.3
5/29/2021,10
5/30/2021,11.1
5/31/2021,16.7
6/1/2021,17.9
6/2/2021,19.2
6/3/2021,18.8
6/4/2021,16.9
6/5/2021,10
6/6/2021,11.5
6/7/2021,18.8
6/8/2021,18.2
6/9/2021,13.1
6/10/2021,10.1
6/11/2021,11.7
6/12/2021,14
6/13/2021,14.2
6/14/2021,16.4
6/15/2021,16
6/16/2021,21.8
6/17/2021,20
6/18/2021,21
6/19/2021,22.3
6/20/2021,12.3
6/21/2021,11.7
6/22/2021,11.9
6/23/2021,13.3
6/24/2021,13.5
6/25/2021,12.6
6/26/2021,14.1
6/27/2021,15.2
6/28/2021,14.6
6/29/2021,17.3
6/30/2021,17.8
7/1/2021,19.3
7/2/2021,17.7
7/3/2021,21.5
7/4/2021,24.3
7/5/2021,25.8
7/6/2021,24.8
7/7/2021,16.9
7/8/2021,15.6
7/9/2021,17.7
7/10/2021,18.7
7/11/2021,20
7/12/2021,21.2
7/13/2021,19.9
7/14/2021,20
7/15/2021,19.5
7/16/2021,17.2
7/17/2021,15
7/18/2021,17.4
7/19/2021,17.8
7/20/2021,18.9
7/21/2021,20.7
7/22/2021,20.8
7/23/2021,23
7/24/2021,23.5
7/25/2021,22
7/26/2021,23.8
7/27/2021,17.6
7/28/2021,16.3
7/29/2021,16.8
7/30/2021,17.7
7/31/2021,17.1
8/1/2021,19.4
8/2/2021,19.9
8/3/2021,20.7
8/4/2021,18.3
8/5/2021,18.2
8/6/2021,16.2
8/7/2021,18.6
8/8/2021,19.6
8/9/2021,20.4
8/10/2021,21.1
8/11/2021,17.5
8/12/2021,19.5
8/13/2021,14.8
8/14/2021,13.3
8/15/2021,16.6
8/16/2021,17.3
8/17/2021,18.9
8/18/2021,18.4
8/19/2021,16.6
8/20/2021,15.2
8/21/2021,10.8
8/22/2021,14.7
8/23/2021,11.6
8/24/2021,17.9
8/25/2021,19.3
8/26/2021,20.9
8/27/2021,21.2
8/28/2021,18.9
8/29/2021,18.3
8/30/2021,17.3
8/31/2021,13.1
9/1/2021,11.2
9/2/2021,12.4
9/3/2021,11.9
9/4/2021,13.5
9/5/2021,14.4
9/6/2021,14.7
9/7/2021,16.2
9/8/2021,13.5
9/9/2021,12.3
9/10/2021,11.2
9/11/2021,10.5
9/12/2021,11.3
9/13/2021,8.9
9/14/2021,6.6
9/15/2021,6.9
9/16/2021,12.7
9/17/2021,13.9
9/18/2021,14.3
9/19/2021,10.1
9/20/2021,6.8
9/21/2021,4.8
9/22/2021,3.3
9/23/2021,3.6
9/24/2021,3.7
9/25/2021,3.4
9/26/2021,1.4
9/27/2021,2.1
9/28/2021,1.6
9/29/2021,2.7
9/30/2021,6.1
10/1/2021,4.6
10/2/2021,3.9
10/3/2021,2
10/4/2021,2.2
10/5/2021,3.2
10/6/2021,4.7
10/7/2021,1.4
10/8/2021,3.1
10/9/2021,7.1
10/10/2021,7.4
10/11/2021,2.8
10/12/2021,-0.8
10/13/2021,-0.8
10/14/2021,1.6
10/15/2021,0.7
10/16/2021,2.6
10/17/2021,1.1
10/18/2021,1.2
10/19/2021,2.3
10/20/2021,2.1
10/21/2021,4.7
10/22/2021,6.5
10/23/2021,3.6
10/24/2021,5.9
10/25/2021,8.8
10/26/2021,7.8
10/27/2021,3.1
10/28/2021,-2.1
10/29/2021,-0.4
10/30/2021,1.4
10/31/2021,-3.9
11/1/2021,-2.2
11/2/2021,-5.2
11/3/2021,-18.3
11/4/2021,-19.5
11/5/2021,-12.9
11/6/2021,-6
11/7/2021,-3.2
11/8/2021,0.1
11/9/2021,-0.3
11/10/2021,-1.6
11/11/2021,1.2
11/12/2021,0.7
11/13/2021,0.5
11/14/2021,-1.5
11/15/2021,-0.8
11/16/2021,-5.7
11/17/2021,-11.4
11/18/2021,-11.7
11/19/2021,-14.5
11/20/2021,-13.5
11/21/2021,-7.3
11/22/2021,-4.1
11/23/2021,0.3
11/24/2021,-2.3
11/25/2021,-5.8
11/26/2021,-10.4
11/27/2021,-13.7
11/28/2021,-6.2
11/29/2021,-7.2
11/30/2021,-10.1
12/1/2021,-11.5
12/2/2021,-9
12/3/2021,-3.9
12/4/2021,-1.2
12/5/2021,-2.9
12/6/2021,-2.5
12/7/2021,-1.8
12/8/2021,-11.6
12/9/2021,-17.1
12/10/2021,-16
12/11/2021,-9.2
12/12/2021,-9.2
12/13/2021,-17.1
12/14/2021,-15.8
12/15/2021,-22.6
12/16/2021,-9.1
12/17/2021,-6.1
12/18/2021,-2.9
12/19/2021,-9.5
12/20/2021,-10.3
12/21/2021,-10.9
12/22/2021,-10.1
12/23/2021,-18.7
12/24/2021,-13.3
12/25/2021,-5.1
12/26/2021,-10
12/27/2021,-11.5
12/28/2021,-9.5
12/29/2021,-6.3
12/30/2021,-10.6
12/31/2021,-19.7
1/1/2022,-18.1
1/2/2022,-20.9
1/3/2022,-8.6
1/4/2022,-4.2
1/5/2022,-2.2
1/6/2022,-10.8
1/7/2022,-20
1/8/2022,-14.1
1/9/2022,-0.9
1/10/2022,-7.9
1/11/2022,-16.9
1/12/2022,-16
1/13/2022,-20.9
1/14/2022,-27.9
1/15/2022,-27
1/16/2022,-4.1
1/17/2022,1.1
1/18/2022,-7.2
1/19/2022,-12.4
1/20/2022,-19
1/21/2022,-15.7
1/22/2022,-22.1
1/23/2022,-21.7
1/24/2022,-20.4
1/25/2022,-20.9
1/26/2022,-15.8
1/27/2022,-18.6
1/28/2022,-18.5
1/29/2022,-20.7
1/30/2022,-20.7
1/31/2022,-20.1
2/1/2022,-14.4
2/2/2022,-11
2/3/2022,-10.9
2/4/2022,-13.5
2/5/2022,-11.3
2/6/2022,-11
2/7/2022,-14.7
2/8/2022,-17.6
2/9/2022,-17.7
2/10/2022,-18.8
2/11/2022,-19.3
2/12/2022,-23.8
2/13/2022,-22.6
2/14/2022,-7.4
2/15/2022,-8.8
2/16/2022,-11.9
2/17/2022,-17.7
2/18/2022,-8.5
2/19/2022,-7.6
2/20/2022,-15.1
2/21/2022,-15
2/22/2022,-7.1
2/23/2022,-3.7
2/24/2022,-4.1
2/25/2022,-2.6
2/26/2022,-2.8
2/27/2022,-6.8
2/28/2022,-6.2
3/1/2022,-5.8
3/2/2022,-6.1
3/3/2022,-9
3/4/2022,-5.7
3/5/2022,-4.9
3/6/2022,-3.1
3/7/2022,2.9
3/8/2022,-1.8
3/9/2022,-12.1
3/10/2022,-16.5
3/11/2022,-15
3/12/2022,-15
3/13/2022,-14.5
3/14/2022,-12.5
3/15/2022,-12.3
3/16/2022,-13.2
3/17/2022,-13.1
3/18/2022,-10.7
3/19/2022,-8.1
3/20/2022,-7.7
3/21/2022,-7.3
3/22/2022,-4.4
3/23/2022,-4.7
3/24/2022,-3.5
3/25/2022,-3
3/26/2022,-1.7
3/27/2022,-8.3
3/28/2022,-4.1
3/29/2022,1
3/30/2022,0.6
3/31/2022,2.5
4/1/2022,4.6
4/2/2022,3.2
4/3/2022,0.1
4/4/2022,1.3
4/5/2022,4.9
4/6/2022,7.7
4/7/2022,4.4
4/8/2022,-0.1
4/9/2022,0.6
4/10/2022,0.2
4/11/2022,-1.6
4/12/2022,0.9
4/13/2022,3.9
4/14/2022,5.4
4/15/2022,6.2
4/16/2022,11
4/17/2022,13.4
4/18/2022,10.1
4/19/2022,3.9
4/20/2022,4.7
4/21/2022,2.6
4/22/2022,1.7
4/23/2022,-3.2
4/24/2022,-0.7
4/25/2022,1.8
4/26/2022,4.2
4/27/2022,8.5
4/28/2022,11.2
4/29/2022,17
4/30/2022,21.5
5/1/2022,14
5/2/2022,11.4
5/3/2022,7.7
5/4/2022,5.8
5/5/2022,7.3
5/6/2022,9.8
5/7/2022,12.7
5/8/2022,4.8
5/9/2022,4.9
5/10/2022,7.3
5/11/2022,10.2
5/12/2022,13.1
5/13/2022,15
5/14/2022,18.1
5/15/2022,19.4
5/16/2022,20
5/17/2022,19.3
5/18/2022,22.3
5/19/2022,19.8
5/20/2022,19
5/21/2022,19.7
5/22/2022,19.8
5/23/2022,18.4
5/24/2022,15.9
5/25/2022,20.2
5/26/2022,20.5
5/27/2022,17.8
5/28/2022,17.1
5/29/2022,15.4
5/30/2022,17.9
5/31/2022,17.9
6/1/2022,16.9
6/2/2022,10.5
6/3/2022,7.2
6/4/2022,7.7
6/5/2022,9.3
6/6/2022,9.4
6/7/2022,10.5
6/8/2022,12.4
6/9/2022,12.4
6/10/2022,18.3
6/11/2022,21.3
6/12/2022,24.4
6/13/2022,22.1
6/14/2022,20.9
6/15/2022,20.6
6/16/2022,15.4
6/17/2022,16
6/18/2022,15.1
6/19/2022,16.7
6/20/2022,16.4
6/21/2022,17.6
6/22/2022,20.6
6/23/2022,18.8
6/24/2022,17.3
6/25/2022,22.1
6/26/2022,24.2
6/27/2022,22.6
6/28/2022,17.6
6/29/2022,18.2
6/30/2022,18.9
7/1/2022,14.9
7/2/2022,15.9
7/3/2022,16.2
7/4/2022,17.6
7/5/2022,19.6
7/6/2022,18
7/7/2022,17.1
7/8/2022,19.8
7/9/2022,20.7
7/10/2022,22.3
7/11/2022,22
7/12/2022,19.1
7/13/2022,16.9
7/14/2022,14.8
7/15/2022,16.8
7/16/2022,16.7
7/17/2022,16.6
7/18/2022,16
7/19/2022,17.2
7/20/2022,17.2
7/21/2022,16.8
7/22/2022,18
7/23/2022,17.2
7/24/2022,15.2
7/25/2022,13.9
7/26/2022,16.8
7/27/2022,18.2
7/28/2022,19.8
7/29/2022,21.6
7/30/2022,22.5
7/31/2022,20.1
8/1/2022,19.4
8/2/2022,16.8
8/3/2022,14.9
8/4/2022,15.2
8/5/2022,15.4
8/6/2022,17.3
8/7/2022,17.9
8/8/2022,18.9
8/9/2022,21.1
8/10/2022,20.9
8/11/2022,21.8
8/12/2022,21.1
8/13/2022,18.5
8/14/2022,18.4
8/15/2022,14.6
8/16/2022,12.1
8/17/2022,12.1
8/18/2022,11.7
8/19/2022,9.9
8/20/2022,13.4
8/21/2022,13.8
8/22/2022,12.6
8/23/2022,13.1
8/24/2022,13.8
8/25/2022,17.5
8/26/2022,16.9
8/27/2022,13.8
8/28/2022,11.1
8/29/2022,16.6
8/30/2022,17
8/31/2022,19
9/1/2022,19.6
9/2/2022,15.9
9/3/2022,10.2
9/4/2022,14.5
9/5/2022,13.4
9/6/2022,12.3
9/7/2022,17.3
9/8/2022,15.8
9/9/2022,10
9/10/2022,11.2
9/11/2022,11.3
9/12/2022,10.3
9/13/2022,5.7
9/14/2022,6.7
9/15/2022,7.2
9/16/2022,8.1
9/17/2022,7.7
9/18/2022,8.3
9/19/2022,8.1
9/20/2022,13.7
9/21/2022,10
9/22/2022,14.4
9/23/2022,14.6
9/24/2022,7.6
9/25/2022,9.2
9/26/2022,5.9
9/27/2022,3
9/28/2022,3.7
9/29/2022,1.2
9/30/2022,-0.2
10/1/2022,0.3
10/2/2022,1.9
10/3/2022,0.7
10/4/2022,1
10/5/2022,2.9
10/6/2022,4.4
10/7/2022,1.7
10/8/2022,4.9
10/9/2022,13
10/10/2022,8.8
10/11/2022,9
10/12/2022,7.9
10/13/2022,4
10/14/2022,2.9
10/15/2022,0.6
10/16/2022,2
10/17/2022,5
10/18/2022,6.5
10/19/2022,4
10/20/2022,4.1
10/21/2022,5.6
10/22/2022,8.9
10/23/2022,8.7
10/24/2022,1
10/25/2022,1
10/26/2022,-1.6
10/27/2022,1.9
10/28/2022,1.6
10/29/2022,-2
10/30/2022,-2.1
10/31/2022,-5.8
11/1/2022,0.8
11/2/2022,0.6
11/3/2022,-2.5
11/4/2022,-1.2
11/5/2022,-2.9
11/6/2022,-0.7
11/7/2022,-0.3
11/8/2022,-0.7
11/9/2022,-1.6
11/10/2022,-1.2
11/11/2022,-1
11/12/2022,-0.8
11/13/2022,0.1
11/14/2022,1.1
11/15/2022,3.7
11/16/2022,1.9
11/17/2022,-3.9
11/18/2022,-11.3
11/19/2022,-13.6
11/20/2022,-12
11/21/2022,-14.3
11/22/2022,-8.9
11/23/2022,-13.8
11/24/2022,-23.5
11/25/2022,-17.6
11/26/2022,-26.2
11/27/2022,-29.9
11/28/2022,-27.5
11/29/2022,-24.9
11/30/2022,-26.6
12/1/2022,-18.2
12/2/2022,-16.2
12/3/2022,-22.6
12/4/2022,-23.5
12/5/2022,-25.3
12/6/2022,-24.5
12/7/2022,-18.6
12/8/2022,-21.2
12/9/2022,-21.7
12/10/2022,-17.5
12/11/2022,-17.4
12/12/2022,-26.3
12/13/2022,-12.6
12/14/2022,-22.2
12/15/2022,-26.6
12/16/2022,-23.5
12/17/2022,-23.7
12/18/2022,-22.5
12/19/2022,-16.5
12/20/2022,-7.8
12/21/2022,-6.6
12/22/2022,-6.6
12/23/2022,-14.5
12/24/2022,-16.2
12/25/2022,-8.4
12/26/2022,-5.8
12/27/2022,-8.2
12/28/2022,-14.1
12/29/2022,-14
12/30/2022,-24.8
12/31/2022,-21.1
